     #Energy           s           p           d       tot  
     3.16341    -0.00130    -0.00088     0.00000    -0.00218
     3.17341    -0.00117    -0.00084     0.00000    -0.00201
     3.18341    -0.00111    -0.00082     0.00000    -0.00193
     3.19341    -0.00108    -0.00080     0.00000    -0.00188
     3.20341    -0.00105    -0.00077     0.00000    -0.00182
     3.21341    -0.00100    -0.00071     0.00000    -0.00171
     3.22341    -0.00094    -0.00063     0.00000    -0.00157
     3.23341    -0.00088    -0.00054     0.00000    -0.00142
     3.24341    -0.00086    -0.00045     0.00000    -0.00131
     3.25341    -0.00089    -0.00037     0.00000    -0.00127
     3.26341    -0.00099    -0.00033     0.00000    -0.00132
     3.27341    -0.00114    -0.00031     0.00000    -0.00145
     3.28341    -0.00132    -0.00032     0.00000    -0.00164
     3.29341    -0.00151    -0.00035     0.00000    -0.00186
     3.30341    -0.00170    -0.00039     0.00000    -0.00209
     3.31341    -0.00187    -0.00045     0.00000    -0.00232
     3.32341    -0.00202    -0.00053     0.00000    -0.00254
     3.33341    -0.00213    -0.00061     0.00000    -0.00274
     3.34341    -0.00220    -0.00069     0.00000    -0.00290
     3.35341    -0.00221    -0.00076     0.00000    -0.00297
     3.36341    -0.00215    -0.00080     0.00000    -0.00295
     3.37341    -0.00202    -0.00080     0.00000    -0.00283
     3.38341    -0.00186    -0.00077     0.00000    -0.00263
     3.39341    -0.00169    -0.00072     0.00000    -0.00241
     3.40341    -0.00155    -0.00066     0.00000    -0.00222
     3.41341    -0.00148    -0.00062     0.00000    -0.00211
     3.42341    -0.00149    -0.00061     0.00000    -0.00210
     3.43341    -0.00155    -0.00063     0.00000    -0.00218
     3.44341    -0.00163    -0.00065     0.00000    -0.00229
     3.45341    -0.00168    -0.00067     0.00000    -0.00236
     3.46341    -0.00167    -0.00067     0.00000    -0.00234
     3.47341    -0.00156    -0.00064     0.00000    -0.00220
     3.48341    -0.00138    -0.00058     0.00000    -0.00196
     3.49341    -0.00115    -0.00050     0.00000    -0.00165
     3.50341    -0.00092    -0.00042     0.00000    -0.00134
     3.51341    -0.00071    -0.00036     0.00000    -0.00107
     3.52341    -0.00057    -0.00032     0.00000    -0.00089
     3.53341    -0.00050    -0.00032     0.00000    -0.00082
     3.54341    -0.00050    -0.00035     0.00000    -0.00085
     3.55341    -0.00057    -0.00041     0.00000    -0.00098
     3.56341    -0.00069    -0.00050     0.00000    -0.00120
     3.57341    -0.00086    -0.00063     0.00000    -0.00149
     3.58341    -0.00106    -0.00080     0.00000    -0.00186
     3.59341    -0.00129    -0.00099     0.00000    -0.00228
     3.60341    -0.00152    -0.00121     0.00000    -0.00273
     3.61341    -0.00175    -0.00144     0.00000    -0.00318
     3.62341    -0.00196    -0.00164     0.00000    -0.00360
     3.63341    -0.00213    -0.00180     0.00000    -0.00393
     3.64341    -0.00225    -0.00190     0.00000    -0.00416
     3.65341    -0.00232    -0.00193     0.00000    -0.00425
     3.66341    -0.00232    -0.00190     0.00000    -0.00422
     3.67341    -0.00226    -0.00182     0.00000    -0.00408
     3.68341    -0.00216    -0.00173     0.00000    -0.00389
     3.69341    -0.00205    -0.00164     0.00000    -0.00369
     3.70341    -0.00195    -0.00158     0.00000    -0.00354
     3.71341    -0.00188    -0.00156     0.00000    -0.00344
     3.72341    -0.00183    -0.00157     0.00000    -0.00339
     3.73341    -0.00179    -0.00157     0.00000    -0.00336
     3.74341    -0.00174    -0.00155     0.00000    -0.00329
     3.75341    -0.00168    -0.00149     0.00000    -0.00317
     3.76341    -0.00161    -0.00137     0.00000    -0.00298
     3.77341    -0.00154    -0.00121     0.00000    -0.00275
     3.78341    -0.00148    -0.00104     0.00000    -0.00252
     3.79341    -0.00144    -0.00088     0.00000    -0.00232
     3.80341    -0.00143    -0.00073     0.00000    -0.00216
     3.81341    -0.00144    -0.00062     0.00000    -0.00205
     3.82341    -0.00145    -0.00053     0.00000    -0.00198
     3.83341    -0.00148    -0.00046     0.00000    -0.00194
     3.84341    -0.00151    -0.00040     0.00000    -0.00191
     3.85341    -0.00156    -0.00036     0.00000    -0.00193
     3.86341    -0.00166    -0.00033     0.00000    -0.00199
     3.87341    -0.00180    -0.00033     0.00000    -0.00213
     3.88341    -0.00199    -0.00036     0.00000    -0.00234
     3.89341    -0.00220    -0.00042     0.00000    -0.00262
     3.90341    -0.00241    -0.00053     0.00000    -0.00294
     3.91441    -0.00259    -0.00069     0.00000    -0.00328
     3.92441    -0.00272    -0.00089     0.00000    -0.00360
     3.93441    -0.00278    -0.00110     0.00000    -0.00388
     3.94441    -0.00277    -0.00131     0.00000    -0.00408
     3.95441    -0.00268    -0.00149     0.00000    -0.00417
     3.96441    -0.00253    -0.00163     0.00000    -0.00416
     3.97441    -0.00232    -0.00174     0.00000    -0.00406
     3.98441    -0.00207    -0.00187     0.00000    -0.00394
     3.99441    -0.00184    -0.00210     0.00000    -0.00394
     4.00441    -0.00167    -0.00250     0.00000    -0.00417
     4.01441    -0.00162    -0.00312     0.00000    -0.00474
     4.02441    -0.00171    -0.00393     0.00000    -0.00564
     4.03441    -0.00193    -0.00485     0.00000    -0.00678
     4.04441    -0.00224    -0.00574     0.00000    -0.00797
     4.05441    -0.00257    -0.00644     0.00000    -0.00901
     4.06441    -0.00289    -0.00688     0.00000    -0.00977
     4.07441    -0.00316    -0.00713     0.00000    -0.01029
     4.08441    -0.00343    -0.00739     0.00000    -0.01082
     4.09441    -0.00377    -0.00803     0.00000    -0.01180
     4.10441    -0.00431    -0.00943     0.00000    -0.01374
     4.11441    -0.00512    -0.01188     0.00000    -0.01700
     4.12441    -0.00621    -0.01546     0.00000    -0.02167
     4.13441    -0.00748    -0.01992     0.00000    -0.02741
     4.14441    -0.00873    -0.02470     0.00000    -0.03343
     4.15441    -0.00969    -0.02899     0.00000    -0.03868
     4.16441    -0.01013    -0.03197     0.00000    -0.04210
     4.17441    -0.00994    -0.03300     0.00000    -0.04294
     4.18441    -0.00912    -0.03185     0.00000    -0.04097
     4.19441    -0.00784    -0.02876     0.00000    -0.03660
     4.20441    -0.00635    -0.02433     0.00000    -0.03069
     4.21441    -0.00491    -0.01939     0.00000    -0.02430
     4.22441    -0.00370    -0.01469     0.00000    -0.01839
     4.23441    -0.00284    -0.01076     0.00000    -0.01360
     4.24441    -0.00234    -0.00785     0.00000    -0.01019
     4.25441    -0.00215    -0.00590     0.00000    -0.00805
     4.26441    -0.00217    -0.00470     0.00000    -0.00687
     4.27441    -0.00231    -0.00399     0.00000    -0.00630
     4.28441    -0.00248    -0.00354     0.00000    -0.00602
     4.29441    -0.00262    -0.00319     0.00000    -0.00581
     4.30441    -0.00269    -0.00288     0.00000    -0.00557
     4.31441    -0.00268    -0.00259     0.00000    -0.00527
     4.32441    -0.00261    -0.00232     0.00000    -0.00493
     4.33441    -0.00251    -0.00211     0.00000    -0.00462
     4.34441    -0.00241    -0.00199     0.00000    -0.00440
     4.35441    -0.00239    -0.00199     0.00000    -0.00437
     4.36441    -0.00247    -0.00216     0.00000    -0.00463
     4.37441    -0.00268    -0.00257     0.00000    -0.00525
     4.38441    -0.00300    -0.00325     0.00000    -0.00626
     4.39441    -0.00341    -0.00423     0.00000    -0.00764
     4.40441    -0.00385    -0.00551     0.00000    -0.00936
     4.41441    -0.00430    -0.00707     0.00000    -0.01137
     4.42441    -0.00475    -0.00893     0.00000    -0.01368
     4.43441    -0.00524    -0.01113     0.00000    -0.01637
     4.44441    -0.00581    -0.01377     0.00000    -0.01957
     4.45441    -0.00649    -0.01686     0.00000    -0.02335
     4.46441    -0.00728    -0.02032     0.00000    -0.02760
     4.47441    -0.00807    -0.02389     0.00000    -0.03196
     4.48441    -0.00873    -0.02710     0.00000    -0.03582
     4.49441    -0.00907    -0.02944     0.00000    -0.03851
     4.50441    -0.00902    -0.03046     0.00000    -0.03948
     4.51441    -0.00854    -0.02993     0.00000    -0.03847
     4.52441    -0.00774    -0.02800     0.00000    -0.03574
     4.53441    -0.00678    -0.02505     0.00000    -0.03183
     4.54441    -0.00584    -0.02165     0.00000    -0.02749
     4.55441    -0.00507    -0.01830     0.00000    -0.02338
     4.56441    -0.00452    -0.01538     0.00000    -0.01990
     4.57441    -0.00416    -0.01301     0.00000    -0.01717
     4.58441    -0.00390    -0.01112     0.00000    -0.01502
     4.59441    -0.00366    -0.00954     0.00000    -0.01320
     4.60441    -0.00336    -0.00813     0.00000    -0.01149
     4.61441    -0.00301    -0.00679     0.00000    -0.00980
     4.62441    -0.00266    -0.00556     0.00000    -0.00822
     4.63441    -0.00239    -0.00452     0.00000    -0.00691
     4.64441    -0.00229    -0.00380     0.00000    -0.00609
     4.65441    -0.00244    -0.00349     0.00000    -0.00593
     4.66441    -0.00284    -0.00363     0.00000    -0.00647
     4.67441    -0.00346    -0.00418     0.00000    -0.00764
     4.68441    -0.00422    -0.00507     0.00000    -0.00928
     4.69441    -0.00500    -0.00615     0.00000    -0.01115
     4.70441    -0.00570    -0.00733     0.00000    -0.01303
     4.71441    -0.00626    -0.00849     0.00000    -0.01475
     4.72441    -0.00664    -0.00957     0.00000    -0.01621
     4.73441    -0.00687    -0.01055     0.00000    -0.01742
     4.74441    -0.00698    -0.01142     0.00000    -0.01840
     4.75441    -0.00702    -0.01219     0.00000    -0.01921
     4.76441    -0.00702    -0.01286     0.00000    -0.01987
     4.77441    -0.00699    -0.01340     0.00000    -0.02039
     4.78441    -0.00694    -0.01381     0.00000    -0.02075
     4.79441    -0.00686    -0.01407     0.00000    -0.02093
     4.80441    -0.00676    -0.01416     0.00000    -0.02091
     4.81441    -0.00664    -0.01406     0.00000    -0.02070
     4.82441    -0.00653    -0.01380     0.00000    -0.02033
     4.83441    -0.00644    -0.01339     0.00000    -0.01983
     4.84441    -0.00637    -0.01286     0.00000    -0.01923
     4.85441    -0.00627    -0.01225     0.00000    -0.01852
     4.86441    -0.00609    -0.01157     0.00000    -0.01766
     4.87441    -0.00578    -0.01081     0.00000    -0.01658
     4.88441    -0.00529    -0.00995     0.00000    -0.01524
     4.89441    -0.00464    -0.00897     0.00000    -0.01361
     4.90441    -0.00387    -0.00786     0.00000    -0.01173
     4.91541    -0.00304    -0.00665     0.00000    -0.00970
     4.92541    -0.00226    -0.00541     0.00000    -0.00767
     4.93541    -0.00158    -0.00422     0.00000    -0.00581
     4.94541    -0.00106    -0.00319     0.00000    -0.00425
     4.95541    -0.00070    -0.00239     0.00000    -0.00309
     4.96541    -0.00050    -0.00187     0.00000    -0.00237
     4.97541    -0.00042    -0.00168     0.00000    -0.00210
     4.98541    -0.00045    -0.00179     0.00000    -0.00224
     4.99541    -0.00056    -0.00222     0.00000    -0.00278
     5.00541    -0.00075    -0.00298     0.00000    -0.00372
     5.01541    -0.00103    -0.00411     0.00000    -0.00513
     5.02541    -0.00142    -0.00568     0.00000    -0.00710
     5.03541    -0.00195    -0.00776     0.00000    -0.00971
     5.04541    -0.00262    -0.01037     0.00000    -0.01299
     5.05541    -0.00344    -0.01337     0.00000    -0.01681
     5.06541    -0.00434    -0.01654     0.00000    -0.02087
     5.07541    -0.00526    -0.01952     0.00000    -0.02478
     5.08541    -0.00615    -0.02198     0.00000    -0.02813
     5.09541    -0.00694    -0.02365     0.00000    -0.03060
     5.10541    -0.00764    -0.02450     0.00000    -0.03214
     5.11541    -0.00827    -0.02461     0.00000    -0.03288
     5.12541    -0.00887    -0.02421     0.00000    -0.03308
     5.13541    -0.00949    -0.02352     0.00000    -0.03301
     5.14541    -0.01015    -0.02273     0.00000    -0.03288
     5.15541    -0.01086    -0.02197     0.00000    -0.03283
     5.16541    -0.01160    -0.02129     0.00000    -0.03289
     5.17541    -0.01235    -0.02078     0.00000    -0.03313
     5.18541    -0.01304    -0.02047     0.00000    -0.03351
     5.19541    -0.01361    -0.02034     0.00000    -0.03395
     5.20541    -0.01394    -0.02035     0.00000    -0.03429
     5.21541    -0.01395    -0.02041     0.00000    -0.03436
     5.22541    -0.01360    -0.02037     0.00000    -0.03397
     5.23541    -0.01290    -0.02019     0.00000    -0.03309
     5.24541    -0.01195    -0.01985     0.00000    -0.03180
     5.25541    -0.01089    -0.01945     0.00000    -0.03034
     5.26541    -0.00985    -0.01905     0.00000    -0.02890
     5.27541    -0.00894    -0.01867     0.00000    -0.02761
     5.28541    -0.00819    -0.01825     0.00000    -0.02644
     5.29541    -0.00758    -0.01764     0.00000    -0.02523
     5.30541    -0.00707    -0.01670     0.00000    -0.02377
     5.31541    -0.00658    -0.01533     0.00000    -0.02191
     5.32541    -0.00609    -0.01356     0.00000    -0.01965
     5.33541    -0.00559    -0.01152     0.00000    -0.01711
     5.34541    -0.00508    -0.00942     0.00000    -0.01450
     5.35541    -0.00460    -0.00743     0.00000    -0.01202
     5.36541    -0.00414    -0.00571     0.00000    -0.00985
     5.37541    -0.00372    -0.00432     0.00000    -0.00804
     5.38541    -0.00333    -0.00330     0.00000    -0.00662
     5.39541    -0.00297    -0.00260     0.00000    -0.00557
     5.40541    -0.00267    -0.00221     0.00000    -0.00488
     5.41541    -0.00244    -0.00212     0.00000    -0.00456
     5.42541    -0.00235    -0.00237     0.00000    -0.00472
     5.43541    -0.00246    -0.00301     0.00000    -0.00547
     5.44541    -0.00280    -0.00416     0.00000    -0.00696
     5.45541    -0.00342    -0.00589     0.00000    -0.00931
     5.46541    -0.00428    -0.00825     0.00000    -0.01254
     5.47541    -0.00534    -0.01121     0.00000    -0.01655
     5.48541    -0.00650    -0.01460     0.00000    -0.02110
     5.49541    -0.00766    -0.01814     0.00000    -0.02580
     5.50541    -0.00869    -0.02147     0.00000    -0.03015
     5.51541    -0.00949    -0.02417     0.00000    -0.03366
     5.52541    -0.00998    -0.02593     0.00000    -0.03591
     5.53541    -0.01012    -0.02658     0.00000    -0.03670
     5.54541    -0.00993    -0.02610     0.00000    -0.03603
     5.55541    -0.00947    -0.02468     0.00000    -0.03415
     5.56541    -0.00884    -0.02260     0.00000    -0.03144
     5.57541    -0.00814    -0.02021     0.00000    -0.02835
     5.58541    -0.00746    -0.01777     0.00000    -0.02523
     5.59541    -0.00685    -0.01549     0.00000    -0.02234
     5.60541    -0.00631    -0.01350     0.00000    -0.01981
     5.61541    -0.00586    -0.01186     0.00000    -0.01772
     5.62541    -0.00549    -0.01062     0.00000    -0.01611
     5.63541    -0.00523    -0.00982     0.00000    -0.01505
     5.64541    -0.00509    -0.00949     0.00000    -0.01458
     5.65541    -0.00508    -0.00961     0.00000    -0.01468
     5.66541    -0.00517    -0.01007     0.00000    -0.01524
     5.67541    -0.00531    -0.01072     0.00000    -0.01603
     5.68541    -0.00541    -0.01138     0.00000    -0.01679
     5.69541    -0.00544    -0.01187     0.00000    -0.01731
     5.70541    -0.00536    -0.01215     0.00000    -0.01751
     5.71541    -0.00523    -0.01223     0.00000    -0.01747
     5.72541    -0.00512    -0.01226     0.00000    -0.01738
     5.73541    -0.00510    -0.01239     0.00000    -0.01749
     5.74541    -0.00523    -0.01276     0.00000    -0.01800
     5.75541    -0.00553    -0.01340     0.00000    -0.01893
     5.76541    -0.00595    -0.01423     0.00000    -0.02018
     5.77541    -0.00641    -0.01507     0.00000    -0.02148
     5.78541    -0.00681    -0.01571     0.00000    -0.02252
     5.79541    -0.00709    -0.01598     0.00000    -0.02307
     5.80541    -0.00722    -0.01577     0.00000    -0.02299
     5.81541    -0.00722    -0.01518     0.00000    -0.02240
     5.82541    -0.00715    -0.01434     0.00000    -0.02150
     5.83541    -0.00709    -0.01346     0.00000    -0.02055
     5.84541    -0.00707    -0.01269     0.00000    -0.01976
     5.85541    -0.00707    -0.01210     0.00000    -0.01917
     5.86541    -0.00706    -0.01169     0.00000    -0.01875
     5.87541    -0.00701    -0.01140     0.00000    -0.01841
     5.88541    -0.00690    -0.01122     0.00000    -0.01811
     5.89541    -0.00676    -0.01117     0.00000    -0.01793
     5.90541    -0.00666    -0.01137     0.00000    -0.01803
     5.91641    -0.00665    -0.01195     0.00000    -0.01860
     5.92641    -0.00677    -0.01297     0.00000    -0.01974
     5.93641    -0.00701    -0.01445     0.00000    -0.02146
     5.94641    -0.00731    -0.01626     0.00000    -0.02357
     5.95641    -0.00761    -0.01818     0.00000    -0.02579
     5.96641    -0.00781    -0.01995     0.00000    -0.02776
     5.97641    -0.00786    -0.02132     0.00000    -0.02918
     5.98641    -0.00772    -0.02204     0.00000    -0.02976
     5.99641    -0.00739    -0.02199     0.00000    -0.02938
     6.00641    -0.00687    -0.02117     0.00000    -0.02804
     6.01641    -0.00624    -0.01971     0.00000    -0.02595
     6.02641    -0.00556    -0.01788     0.00000    -0.02345
     6.03641    -0.00495    -0.01603     0.00000    -0.02098
     6.04641    -0.00448    -0.01447     0.00000    -0.01896
     6.05641    -0.00426    -0.01345     0.00000    -0.01772
     6.06641    -0.00434    -0.01310     0.00000    -0.01744
     6.07641    -0.00477    -0.01342     0.00000    -0.01819
     6.08641    -0.00556    -0.01437     0.00000    -0.01994
     6.09641    -0.00672    -0.01585     0.00000    -0.02257
     6.10641    -0.00817    -0.01769     0.00000    -0.02587
     6.11641    -0.00980    -0.01971     0.00000    -0.02951
     6.12641    -0.01143    -0.02161     0.00000    -0.03304
     6.13641    -0.01285    -0.02311     0.00000    -0.03596
     6.14641    -0.01385    -0.02395     0.00000    -0.03780
     6.15641    -0.01430    -0.02398     0.00000    -0.03828
     6.16641    -0.01413    -0.02315     0.00000    -0.03728
     6.17641    -0.01342    -0.02159     0.00000    -0.03501
     6.18641    -0.01228    -0.01956     0.00000    -0.03183
     6.19641    -0.01091    -0.01731     0.00000    -0.02822
     6.20641    -0.00951    -0.01514     0.00000    -0.02465
     6.21641    -0.00824    -0.01327     0.00000    -0.02151
     6.22641    -0.00722    -0.01181     0.00000    -0.01903
     6.23641    -0.00649    -0.01076     0.00000    -0.01725
     6.24641    -0.00605    -0.01006     0.00000    -0.01611
     6.25641    -0.00585    -0.00959     0.00000    -0.01545
     6.26641    -0.00586    -0.00927     0.00000    -0.01513
     6.27641    -0.00604    -0.00903     0.00000    -0.01507
     6.28641    -0.00634    -0.00886     0.00000    -0.01519
     6.29641    -0.00673    -0.00877     0.00000    -0.01550
     6.30641    -0.00720    -0.00878     0.00000    -0.01598
     6.31641    -0.00769    -0.00892     0.00000    -0.01661
     6.32641    -0.00817    -0.00915     0.00000    -0.01732
     6.33641    -0.00857    -0.00940     0.00000    -0.01798
     6.34641    -0.00885    -0.00957     0.00000    -0.01842
     6.35641    -0.00890    -0.00954     0.00000    -0.01844
     6.36641    -0.00869    -0.00920     0.00000    -0.01789
     6.37641    -0.00819    -0.00854     0.00000    -0.01673
     6.38641    -0.00744    -0.00763     0.00000    -0.01507
     6.39641    -0.00654    -0.00660     0.00000    -0.01315
     6.40641    -0.00565    -0.00569     0.00000    -0.01134
     6.41641    -0.00492    -0.00511     0.00000    -0.01002
     6.42641    -0.00447    -0.00504     0.00000    -0.00951
     6.43641    -0.00436    -0.00558     0.00000    -0.00995
     6.44641    -0.00459    -0.00671     0.00000    -0.01130
     6.45641    -0.00505    -0.00825     0.00000    -0.01331
     6.46641    -0.00563    -0.00996     0.00000    -0.01559
     6.47641    -0.00619    -0.01153     0.00000    -0.01771
     6.48641    -0.00663    -0.01275     0.00000    -0.01937
     6.49641    -0.00692    -0.01351     0.00000    -0.02044
     6.50641    -0.00711    -0.01388     0.00000    -0.02099
     6.51641    -0.00726    -0.01400     0.00000    -0.02126
     6.52641    -0.00747    -0.01404     0.00000    -0.02151
     6.53641    -0.00779    -0.01412     0.00000    -0.02191
     6.54641    -0.00822    -0.01434     0.00000    -0.02256
     6.55641    -0.00872    -0.01467     0.00000    -0.02339
     6.56641    -0.00921    -0.01511     0.00000    -0.02432
     6.57641    -0.00962    -0.01561     0.00000    -0.02523
     6.58641    -0.00990    -0.01613     0.00000    -0.02603
     6.59641    -0.01001    -0.01662     0.00000    -0.02663
     6.60641    -0.00998    -0.01705     0.00000    -0.02703
     6.61641    -0.00986    -0.01738     0.00000    -0.02723
     6.62641    -0.00970    -0.01758     0.00000    -0.02728
     6.63641    -0.00953    -0.01766     0.00000    -0.02720
     6.64641    -0.00938    -0.01761     0.00000    -0.02699
     6.65641    -0.00922    -0.01743     0.00000    -0.02665
     6.66641    -0.00899    -0.01712     0.00000    -0.02611
     6.67641    -0.00866    -0.01664     0.00000    -0.02530
     6.68641    -0.00819    -0.01601     0.00000    -0.02420
     6.69641    -0.00759    -0.01526     0.00000    -0.02285
     6.70641    -0.00693    -0.01447     0.00000    -0.02140
     6.71641    -0.00630    -0.01380     0.00000    -0.02010
     6.72641    -0.00584    -0.01341     0.00000    -0.01925
     6.73641    -0.00569    -0.01347     0.00000    -0.01916
     6.74641    -0.00596    -0.01409     0.00000    -0.02005
     6.75641    -0.00668    -0.01529     0.00000    -0.02198
     6.76641    -0.00786    -0.01696     0.00000    -0.02482
     6.77641    -0.00936    -0.01889     0.00000    -0.02825
     6.78641    -0.01099    -0.02081     0.00000    -0.03180
     6.79641    -0.01251    -0.02242     0.00000    -0.03493
     6.80641    -0.01368    -0.02347     0.00000    -0.03715
     6.81641    -0.01429    -0.02378     0.00000    -0.03807
     6.82641    -0.01427    -0.02329     0.00000    -0.03756
     6.83641    -0.01363    -0.02206     0.00000    -0.03569
     6.84641    -0.01253    -0.02025     0.00000    -0.03277
     6.85641    -0.01116    -0.01810     0.00000    -0.02926
     6.86641    -0.00975    -0.01585     0.00000    -0.02560
     6.87641    -0.00849    -0.01372     0.00000    -0.02222
     6.88641    -0.00752    -0.01189     0.00000    -0.01941
     6.89641    -0.00688    -0.01048     0.00000    -0.01736
     6.90641    -0.00656    -0.00954     0.00000    -0.01609
     6.91741    -0.00647    -0.00904     0.00000    -0.01551
     6.92741    -0.00651    -0.00891     0.00000    -0.01541
     6.93741    -0.00654    -0.00899     0.00000    -0.01553
     6.94741    -0.00645    -0.00915     0.00000    -0.01560
     6.95741    -0.00620    -0.00924     0.00000    -0.01544
     6.96741    -0.00576    -0.00917     0.00000    -0.01494
     6.97741    -0.00517    -0.00893     0.00000    -0.01410
     6.98741    -0.00450    -0.00850     0.00000    -0.01300
     6.99741    -0.00382    -0.00793     0.00000    -0.01175
     7.00741    -0.00319    -0.00725     0.00000    -0.01044
     7.01741    -0.00267    -0.00649     0.00000    -0.00916
     7.02741    -0.00228    -0.00569     0.00000    -0.00797
     7.03741    -0.00204    -0.00492     0.00000    -0.00696
     7.04741    -0.00200    -0.00427     0.00000    -0.00626
     7.05741    -0.00218    -0.00384     0.00000    -0.00602
     7.06741    -0.00265    -0.00376     0.00000    -0.00640
     7.07741    -0.00345    -0.00411     0.00000    -0.00756
     7.08741    -0.00462    -0.00498     0.00000    -0.00960
     7.09741    -0.00617    -0.00641     0.00000    -0.01258
     7.10741    -0.00807    -0.00839     0.00000    -0.01646
     7.11741    -0.01023    -0.01086     0.00000    -0.02108
     7.12741    -0.01249    -0.01369     0.00000    -0.02619
     7.13741    -0.01469    -0.01672     0.00000    -0.03141
     7.14741    -0.01659    -0.01971     0.00000    -0.03630
     7.15741    -0.01799    -0.02241     0.00000    -0.04040
     7.16741    -0.01877    -0.02458     0.00000    -0.04335
     7.17741    -0.01885    -0.02607     0.00000    -0.04492
     7.18741    -0.01828    -0.02678     0.00000    -0.04506
     7.19741    -0.01718    -0.02678     0.00000    -0.04396
     7.20741    -0.01576    -0.02615     0.00000    -0.04191
     7.21741    -0.01426    -0.02510     0.00000    -0.03936
     7.22741    -0.01291    -0.02382     0.00000    -0.03673
     7.23741    -0.01187    -0.02248     0.00000    -0.03435
     7.24741    -0.01123    -0.02123     0.00000    -0.03246
     7.25741    -0.01098    -0.02012     0.00000    -0.03110
     7.26741    -0.01100    -0.01917     0.00000    -0.03017
     7.27741    -0.01115    -0.01831     0.00000    -0.02946
     7.28741    -0.01126    -0.01748     0.00000    -0.02874
     7.29741    -0.01121    -0.01658     0.00000    -0.02778
     7.30741    -0.01092    -0.01553     0.00000    -0.02645
     7.31741    -0.01039    -0.01434     0.00000    -0.02473
     7.32741    -0.00970    -0.01304     0.00000    -0.02275
     7.33741    -0.00896    -0.01174     0.00000    -0.02070
     7.34741    -0.00829    -0.01056     0.00000    -0.01885
     7.35741    -0.00779    -0.00960     0.00000    -0.01739
     7.36741    -0.00752    -0.00897     0.00000    -0.01649
     7.37741    -0.00752    -0.00871     0.00000    -0.01623
     7.38741    -0.00778    -0.00888     0.00000    -0.01666
     7.39741    -0.00828    -0.00949     0.00000    -0.01777
     7.40741    -0.00901    -0.01053     0.00000    -0.01954
     7.41741    -0.00991    -0.01198     0.00000    -0.02189
     7.42741    -0.01094    -0.01380     0.00000    -0.02474
     7.43741    -0.01206    -0.01591     0.00000    -0.02798
     7.44741    -0.01325    -0.01826     0.00000    -0.03152
     7.45741    -0.01448    -0.02078     0.00000    -0.03526
     7.46741    -0.01571    -0.02332     0.00000    -0.03903
     7.47741    -0.01683    -0.02564     0.00000    -0.04247
     7.48741    -0.01770    -0.02744     0.00000    -0.04514
     7.49741    -0.01813    -0.02841     0.00000    -0.04654
     7.50741    -0.01802    -0.02834     0.00000    -0.04636
     7.51741    -0.01733    -0.02723     0.00000    -0.04456
     7.52741    -0.01620    -0.02531     0.00000    -0.04151
     7.53741    -0.01485    -0.02295     0.00000    -0.03780
     7.54741    -0.01353    -0.02056     0.00000    -0.03409
     7.55741    -0.01242    -0.01851     0.00000    -0.03094
     7.56741    -0.01162    -0.01698     0.00000    -0.02861
     7.57741    -0.01112    -0.01597     0.00000    -0.02709
     7.58741    -0.01083    -0.01538     0.00000    -0.02621
     7.59741    -0.01067    -0.01505     0.00000    -0.02572
     7.60741    -0.01057    -0.01483     0.00000    -0.02540
     7.61741    -0.01048    -0.01462     0.00000    -0.02510
     7.62741    -0.01039    -0.01436     0.00000    -0.02475
     7.63741    -0.01031    -0.01403     0.00000    -0.02433
     7.64741    -0.01021    -0.01363     0.00000    -0.02384
     7.65741    -0.01010    -0.01318     0.00000    -0.02328
     7.66741    -0.00995    -0.01270     0.00000    -0.02266
     7.67741    -0.00979    -0.01227     0.00000    -0.02205
     7.68741    -0.00965    -0.01197     0.00000    -0.02161
     7.69741    -0.00961    -0.01192     0.00000    -0.02153
     7.70741    -0.00975    -0.01223     0.00000    -0.02198
     7.71741    -0.01012    -0.01294     0.00000    -0.02306
     7.72741    -0.01072    -0.01400     0.00000    -0.02472
     7.73741    -0.01150    -0.01530     0.00000    -0.02679
     7.74741    -0.01235    -0.01665     0.00000    -0.02900
     7.75741    -0.01317    -0.01788     0.00000    -0.03105
     7.76741    -0.01385    -0.01884     0.00000    -0.03268
     7.77741    -0.01429    -0.01941     0.00000    -0.03370
     7.78741    -0.01447    -0.01957     0.00000    -0.03404
     7.79741    -0.01437    -0.01932     0.00000    -0.03369
     7.80741    -0.01403    -0.01874     0.00000    -0.03277
     7.81741    -0.01352    -0.01792     0.00000    -0.03144
     7.82741    -0.01292    -0.01694     0.00000    -0.02986
     7.83741    -0.01227    -0.01588     0.00000    -0.02815
     7.84741    -0.01163    -0.01480     0.00000    -0.02643
     7.85741    -0.01103    -0.01375     0.00000    -0.02478
     7.86741    -0.01049    -0.01280     0.00000    -0.02329
     7.87741    -0.01003    -0.01198     0.00000    -0.02202
     7.88741    -0.00965    -0.01136     0.00000    -0.02101
     7.89741    -0.00933    -0.01093     0.00000    -0.02025
     7.90741    -0.00904    -0.01064     0.00000    -0.01968
     7.91841    -0.00875    -0.01043     0.00000    -0.01919
     7.92841    -0.00844    -0.01023     0.00000    -0.01867
     7.93841    -0.00811    -0.00996     0.00000    -0.01808
     7.94841    -0.00781    -0.00966     0.00000    -0.01747
     7.95841    -0.00761    -0.00936     0.00000    -0.01697
     7.96841    -0.00756    -0.00914     0.00000    -0.01670
     7.97841    -0.00768    -0.00906     0.00000    -0.01674
