     #Energy           s           p           d       tot  
     3.16341    -0.00038    -0.08050     0.00000    -0.08089
     3.17341    -0.00038    -0.06888     0.00000    -0.06926
     3.18341    -0.00040    -0.06027     0.00000    -0.06067
     3.19341    -0.00041    -0.05400     0.00000    -0.05441
     3.20341    -0.00041    -0.04914     0.00000    -0.04955
     3.21341    -0.00039    -0.04502     0.00000    -0.04541
     3.22341    -0.00035    -0.04167     0.00000    -0.04202
     3.23341    -0.00031    -0.03980     0.00000    -0.04011
     3.24341    -0.00028    -0.04048     0.00000    -0.04076
     3.25341    -0.00028    -0.04473     0.00000    -0.04501
     3.26341    -0.00031    -0.05316     0.00000    -0.05347
     3.27341    -0.00041    -0.06581     0.00000    -0.06622
     3.28341    -0.00056    -0.08239     0.00000    -0.08296
     3.29341    -0.00078    -0.10233     0.00000    -0.10311
     3.30341    -0.00104    -0.12474     0.00000    -0.12579
     3.31341    -0.00132    -0.14828     0.00000    -0.14960
     3.32341    -0.00158    -0.17072     0.00000    -0.17230
     3.33341    -0.00177    -0.18904     0.00000    -0.19081
     3.34341    -0.00185    -0.19988     0.00000    -0.20173
     3.35341    -0.00183    -0.20063     0.00000    -0.20245
     3.36341    -0.00169    -0.19011     0.00000    -0.19180
     3.37341    -0.00149    -0.16969     0.00000    -0.17118
     3.38341    -0.00128    -0.14255     0.00000    -0.14383
     3.39341    -0.00111    -0.11304     0.00000    -0.11415
     3.40341    -0.00104    -0.08542     0.00000    -0.08647
     3.41341    -0.00113    -0.06282     0.00000    -0.06395
     3.42341    -0.00139    -0.04664     0.00000    -0.04803
     3.43341    -0.00182    -0.03673     0.00000    -0.03854
     3.44341    -0.00236    -0.03173     0.00000    -0.03410
     3.45341    -0.00294    -0.02981     0.00000    -0.03275
     3.46341    -0.00344    -0.02923     0.00000    -0.03267
     3.47341    -0.00376    -0.02879     0.00000    -0.03254
     3.48341    -0.00383    -0.02802     0.00000    -0.03185
     3.49341    -0.00367    -0.02720     0.00000    -0.03088
     3.50341    -0.00338    -0.02714     0.00000    -0.03052
     3.51341    -0.00313    -0.02886     0.00000    -0.03199
     3.52341    -0.00312    -0.03334     0.00000    -0.03646
     3.53341    -0.00355    -0.04130     0.00000    -0.04484
     3.54341    -0.00458    -0.05313     0.00000    -0.05771
     3.55341    -0.00629    -0.06883     0.00000    -0.07512
     3.56341    -0.00862    -0.08800     0.00000    -0.09662
     3.57341    -0.01138    -0.10980     0.00000    -0.12118
     3.58341    -0.01425    -0.13296     0.00000    -0.14721
     3.59341    -0.01687    -0.15575     0.00000    -0.17262
     3.60341    -0.01895    -0.17638     0.00000    -0.19533
     3.61341    -0.02031    -0.19324     0.00000    -0.21355
     3.62341    -0.02095    -0.20529     0.00000    -0.22624
     3.63341    -0.02100    -0.21203     0.00000    -0.23303
     3.64341    -0.02062    -0.21351     0.00000    -0.23413
     3.65341    -0.01999    -0.21015     0.00000    -0.23014
     3.66341    -0.01927    -0.20288     0.00000    -0.22215
     3.67341    -0.01878    -0.19338     0.00000    -0.21216
     3.68341    -0.01915    -0.18461     0.00000    -0.20375
     3.69341    -0.02159    -0.18111     0.00000    -0.20270
     3.70341    -0.02811    -0.18920     0.00000    -0.21731
     3.71341    -0.04163    -0.21686     0.00000    -0.25849
     3.72341    -0.06586    -0.27328     0.00000    -0.33914
     3.73341    -0.10457    -0.36739     0.00000    -0.47196
     3.74341    -0.16030    -0.50500     0.00000    -0.66530
     3.75341    -0.23256    -0.68430     0.00000    -0.91686
     3.76341    -0.31611    -0.89260     0.00000    -1.20871
     3.77341    -0.40052    -1.10360     0.00000    -1.50412
     3.78341    -0.47160    -1.28190     0.00000    -1.75350
     3.79341    -0.51520    -1.39130     0.00000    -1.90650
     3.80341    -0.52160    -1.40660     0.00000    -1.92820
     3.81341    -0.48940    -1.32230     0.00000    -1.81170
     3.82341    -0.42520    -1.15520     0.00000    -1.58040
     3.83341    -0.34202    -0.93820     0.00000    -1.28022
     3.84341    -0.25475    -0.71040     0.00000    -0.96515
     3.85341    -0.17576    -0.50440     0.00000    -0.68016
     3.86341    -0.11242    -0.34095     0.00000    -0.45337
     3.87341    -0.06683    -0.22629     0.00000    -0.29312
     3.88341    -0.03711    -0.15630     0.00000    -0.19341
     3.89341    -0.01953    -0.12107     0.00000    -0.14060
     3.90341    -0.01008    -0.10952     0.00000    -0.11960
     3.91441    -0.00550    -0.11205     0.00000    -0.11755
     3.92441    -0.00356    -0.12128     0.00000    -0.12484
     3.93441    -0.00288    -0.13194     0.00000    -0.13482
     3.94441    -0.00272    -0.14010     0.00000    -0.14282
     3.95441    -0.00271    -0.14298     0.00000    -0.14569
     3.96441    -0.00267    -0.13900     0.00000    -0.14167
     3.97441    -0.00257    -0.12791     0.00000    -0.13048
     3.98441    -0.00242    -0.11091     0.00000    -0.11334
     3.99441    -0.00230    -0.09043     0.00000    -0.09273
     4.00441    -0.00227    -0.06925     0.00000    -0.07153
     4.01441    -0.00239    -0.04998     0.00000    -0.05237
     4.02441    -0.00267    -0.03436     0.00000    -0.03703
     4.03441    -0.00305    -0.02306     0.00000    -0.02611
     4.04441    -0.00343    -0.01591     0.00000    -0.01934
     4.05441    -0.00370    -0.01223     0.00000    -0.01593
     4.06441    -0.00378    -0.01127     0.00000    -0.01505
     4.07441    -0.00365    -0.01262     0.00000    -0.01627
     4.08441    -0.00339    -0.01637     0.00000    -0.01976
     4.09441    -0.00310    -0.02312     0.00000    -0.02622
     4.10441    -0.00293    -0.03366     0.00000    -0.03660
     4.11441    -0.00302    -0.04850     0.00000    -0.05152
     4.12441    -0.00341    -0.06725     0.00000    -0.07065
     4.13441    -0.00408    -0.08826     0.00000    -0.09234
     4.14441    -0.00493    -0.10864     0.00000    -0.11357
     4.15441    -0.00580    -0.12480     0.00000    -0.13061
     4.16441    -0.00653    -0.13365     0.00000    -0.14018
     4.17441    -0.00703    -0.13348     0.00000    -0.14051
     4.18441    -0.00734    -0.12465     0.00000    -0.13200
     4.19441    -0.00763    -0.10953     0.00000    -0.11716
     4.20441    -0.00814    -0.09169     0.00000    -0.09983
     4.21441    -0.00912    -0.07484     0.00000    -0.08397
     4.22441    -0.01072    -0.06185     0.00000    -0.07258
     4.23441    -0.01286    -0.05429     0.00000    -0.06715
     4.24441    -0.01523    -0.05241     0.00000    -0.06764
     4.25441    -0.01740    -0.05544     0.00000    -0.07284
     4.26441    -0.01885    -0.06206     0.00000    -0.08091
     4.27441    -0.01924    -0.07067     0.00000    -0.08991
     4.28441    -0.01843    -0.07966     0.00000    -0.09809
     4.29441    -0.01656    -0.08751     0.00000    -0.10407
     4.30441    -0.01396    -0.09294     0.00000    -0.10691
     4.31441    -0.01108    -0.09526     0.00000    -0.10634
     4.32441    -0.00831    -0.09451     0.00000    -0.10282
     4.33441    -0.00593    -0.09163     0.00000    -0.09756
     4.34441    -0.00408    -0.08827     0.00000    -0.09235
     4.35441    -0.00278    -0.08627     0.00000    -0.08905
     4.36441    -0.00197    -0.08702     0.00000    -0.08899
     4.37441    -0.00154    -0.09092     0.00000    -0.09246
     4.38441    -0.00141    -0.09706     0.00000    -0.09847
     4.39441    -0.00150    -0.10350     0.00000    -0.10500
     4.40441    -0.00178    -0.10794     0.00000    -0.10972
     4.41441    -0.00224    -0.10856     0.00000    -0.11080
     4.42441    -0.00290    -0.10471     0.00000    -0.10761
     4.43441    -0.00379    -0.09715     0.00000    -0.10094
     4.44441    -0.00496    -0.08778     0.00000    -0.09274
     4.45441    -0.00636    -0.07886     0.00000    -0.08522
     4.46441    -0.00795    -0.07240     0.00000    -0.08035
     4.47441    -0.00959    -0.06953     0.00000    -0.07912
     4.48441    -0.01113    -0.07038     0.00000    -0.08150
     4.49441    -0.01240    -0.07417     0.00000    -0.08656
     4.50441    -0.01330    -0.07951     0.00000    -0.09281
     4.51441    -0.01386    -0.08484     0.00000    -0.09870
     4.52441    -0.01419    -0.08877     0.00000    -0.10296
     4.53441    -0.01449    -0.09032     0.00000    -0.10482
     4.54441    -0.01495    -0.08909     0.00000    -0.10404
     4.55441    -0.01563    -0.08522     0.00000    -0.10085
     4.56441    -0.01642    -0.07930     0.00000    -0.09572
     4.57441    -0.01706    -0.07213     0.00000    -0.08919
     4.58441    -0.01724    -0.06452     0.00000    -0.08176
     4.59441    -0.01667    -0.05711     0.00000    -0.07378
     4.60441    -0.01528    -0.05046     0.00000    -0.06574
     4.61441    -0.01322    -0.04526     0.00000    -0.05848
     4.62441    -0.01078    -0.04258     0.00000    -0.05336
     4.63441    -0.00836    -0.04382     0.00000    -0.05218
     4.64441    -0.00632    -0.05057     0.00000    -0.05689
     4.65441    -0.00491    -0.06405     0.00000    -0.06896
     4.66441    -0.00424    -0.08454     0.00000    -0.08878
     4.67441    -0.00433    -0.11080     0.00000    -0.11513
     4.68441    -0.00510    -0.14006     0.00000    -0.14516
     4.69441    -0.00647    -0.16840     0.00000    -0.17487
     4.70441    -0.00831    -0.19170     0.00000    -0.20001
     4.71441    -0.01053    -0.20662     0.00000    -0.21715
     4.72441    -0.01300    -0.21152     0.00000    -0.22452
     4.73441    -0.01559    -0.20664     0.00000    -0.22223
     4.74441    -0.01817    -0.19393     0.00000    -0.21210
     4.75441    -0.02056    -0.17633     0.00000    -0.19689
     4.76441    -0.02261    -0.15699     0.00000    -0.17960
     4.77441    -0.02412    -0.13856     0.00000    -0.16268
     4.78441    -0.02494    -0.12292     0.00000    -0.14786
     4.79441    -0.02496    -0.11096     0.00000    -0.13592
     4.80441    -0.02411    -0.10282     0.00000    -0.12694
     4.81441    -0.02250    -0.09822     0.00000    -0.12072
     4.82441    -0.02027    -0.09674     0.00000    -0.11701
     4.83441    -0.01770    -0.09803     0.00000    -0.11573
     4.84441    -0.01504    -0.10188     0.00000    -0.11692
     4.85441    -0.01250    -0.10795     0.00000    -0.12045
     4.86441    -0.01022    -0.11549     0.00000    -0.12571
     4.87441    -0.00826    -0.12314     0.00000    -0.13140
     4.88441    -0.00658    -0.12900     0.00000    -0.13558
     4.89441    -0.00517    -0.13108     0.00000    -0.13625
     4.90441    -0.00398    -0.12778     0.00000    -0.13176
     4.91541    -0.00301    -0.11850     0.00000    -0.12151
     4.92541    -0.00225    -0.10399     0.00000    -0.10624
     4.93541    -0.00173    -0.08615     0.00000    -0.08788
     4.94541    -0.00145    -0.06753     0.00000    -0.06898
     4.95541    -0.00143    -0.05061     0.00000    -0.05205
     4.96541    -0.00168    -0.03721     0.00000    -0.03888
     4.97541    -0.00214    -0.02814     0.00000    -0.03028
     4.98541    -0.00277    -0.02324     0.00000    -0.02601
     4.99541    -0.00348    -0.02168     0.00000    -0.02516
     5.00541    -0.00417    -0.02229     0.00000    -0.02647
     5.01541    -0.00478    -0.02400     0.00000    -0.02878
     5.02541    -0.00526    -0.02601     0.00000    -0.03127
     5.03541    -0.00562    -0.02789     0.00000    -0.03350
     5.04541    -0.00586    -0.02953     0.00000    -0.03539
     5.05541    -0.00600    -0.03099     0.00000    -0.03698
     5.06541    -0.00603    -0.03241     0.00000    -0.03843
     5.07541    -0.00592    -0.03401     0.00000    -0.03993
     5.08541    -0.00567    -0.03621     0.00000    -0.04188
     5.09541    -0.00528    -0.03977     0.00000    -0.04505
     5.10541    -0.00482    -0.04580     0.00000    -0.05062
     5.11541    -0.00440    -0.05557     0.00000    -0.05997
     5.12541    -0.00416    -0.07024     0.00000    -0.07440
     5.13541    -0.00426    -0.09032     0.00000    -0.09458
     5.14541    -0.00486    -0.11523     0.00000    -0.12009
     5.15541    -0.00611    -0.14307     0.00000    -0.14918
     5.16541    -0.00818    -0.17077     0.00000    -0.17895
     5.17541    -0.01117    -0.19460     0.00000    -0.20577
     5.18541    -0.01512    -0.21097     0.00000    -0.22609
     5.19541    -0.01991    -0.21745     0.00000    -0.23736
     5.20541    -0.02524    -0.21327     0.00000    -0.23851
     5.21541    -0.03059    -0.19949     0.00000    -0.23008
     5.22541    -0.03535    -0.17870     0.00000    -0.21405
     5.23541    -0.03891    -0.15428     0.00000    -0.19320
     5.24541    -0.04085    -0.12965     0.00000    -0.17050
     5.25541    -0.04097    -0.10768     0.00000    -0.14865
     5.26541    -0.03939    -0.09016     0.00000    -0.12955
     5.27541    -0.03645    -0.07783     0.00000    -0.11428
     5.28541    -0.03255    -0.07039     0.00000    -0.10294
     5.29541    -0.02812    -0.06677     0.00000    -0.09489
     5.30541    -0.02354    -0.06560     0.00000    -0.08914
     5.31541    -0.01910    -0.06553     0.00000    -0.08463
     5.32541    -0.01507    -0.06555     0.00000    -0.08062
     5.33541    -0.01163    -0.06500     0.00000    -0.07663
     5.34541    -0.00886    -0.06361     0.00000    -0.07247
     5.35541    -0.00676    -0.06133     0.00000    -0.06809
     5.36541    -0.00528    -0.05825     0.00000    -0.06353
     5.37541    -0.00427    -0.05452     0.00000    -0.05879
     5.38541    -0.00361    -0.05036     0.00000    -0.05396
     5.39541    -0.00319    -0.04600     0.00000    -0.04919
     5.40541    -0.00294    -0.04171     0.00000    -0.04465
     5.41541    -0.00284    -0.03783     0.00000    -0.04067
     5.42541    -0.00291    -0.03469     0.00000    -0.03760
     5.43541    -0.00319    -0.03253     0.00000    -0.03572
     5.44541    -0.00374    -0.03154     0.00000    -0.03528
     5.45541    -0.00464    -0.03173     0.00000    -0.03637
     5.46541    -0.00596    -0.03300     0.00000    -0.03896
     5.47541    -0.00774    -0.03532     0.00000    -0.04305
     5.48541    -0.00996    -0.03872     0.00000    -0.04868
     5.49541    -0.01252    -0.04347     0.00000    -0.05600
     5.50541    -0.01522    -0.04987     0.00000    -0.06509
     5.51541    -0.01778    -0.05811     0.00000    -0.07589
     5.52541    -0.01988    -0.06813     0.00000    -0.08801
     5.53541    -0.02128    -0.07950     0.00000    -0.10078
     5.54541    -0.02186    -0.09148     0.00000    -0.11334
     5.55541    -0.02166    -0.10318     0.00000    -0.12484
     5.56541    -0.02088    -0.11379     0.00000    -0.13467
     5.57541    -0.01977    -0.12263     0.00000    -0.14240
     5.58541    -0.01858    -0.12912     0.00000    -0.14770
     5.59541    -0.01745    -0.13277     0.00000    -0.15021
     5.60541    -0.01642    -0.13333     0.00000    -0.14975
     5.61541    -0.01548    -0.13090     0.00000    -0.14638
     5.62541    -0.01456    -0.12613     0.00000    -0.14069
     5.63541    -0.01362    -0.12024     0.00000    -0.13386
     5.64541    -0.01264    -0.11467     0.00000    -0.12731
     5.65541    -0.01160    -0.11076     0.00000    -0.12236
     5.66541    -0.01050    -0.10927     0.00000    -0.11977
     5.67541    -0.00935    -0.11023     0.00000    -0.11958
     5.68541    -0.00819    -0.11313     0.00000    -0.12132
     5.69541    -0.00711    -0.11695     0.00000    -0.12406
     5.70541    -0.00619    -0.12062     0.00000    -0.12681
     5.71541    -0.00555    -0.12306     0.00000    -0.12861
     5.72541    -0.00524    -0.12342     0.00000    -0.12866
     5.73541    -0.00533    -0.12120     0.00000    -0.12653
     5.74541    -0.00581    -0.11645     0.00000    -0.12226
     5.75541    -0.00669    -0.10965     0.00000    -0.11634
     5.76541    -0.00793    -0.10158     0.00000    -0.10951
     5.77541    -0.00950    -0.09306     0.00000    -0.10256
     5.78541    -0.01128    -0.08467     0.00000    -0.09595
     5.79541    -0.01312    -0.07673     0.00000    -0.08985
     5.80541    -0.01484    -0.06949     0.00000    -0.08433
     5.81541    -0.01624    -0.06310     0.00000    -0.07935
     5.82541    -0.01719    -0.05785     0.00000    -0.07504
     5.83541    -0.01758    -0.05397     0.00000    -0.07155
     5.84541    -0.01738    -0.05161     0.00000    -0.06899
     5.85541    -0.01660    -0.05078     0.00000    -0.06739
     5.86541    -0.01532    -0.05138     0.00000    -0.06671
     5.87541    -0.01366    -0.05329     0.00000    -0.06695
     5.88541    -0.01180    -0.05644     0.00000    -0.06825
     5.89541    -0.01000    -0.06084     0.00000    -0.07083
     5.90541    -0.00851    -0.06635     0.00000    -0.07486
     5.91641    -0.00755    -0.07278     0.00000    -0.08033
     5.92641    -0.00726    -0.07966     0.00000    -0.08693
     5.93641    -0.00767    -0.08641     0.00000    -0.09408
     5.94641    -0.00870    -0.09246     0.00000    -0.10116
     5.95641    -0.01020    -0.09731     0.00000    -0.10751
     5.96641    -0.01200    -0.10064     0.00000    -0.11264
     5.97641    -0.01390    -0.10230     0.00000    -0.11620
     5.98641    -0.01578    -0.10236     0.00000    -0.11814
     5.99641    -0.01757    -0.10114     0.00000    -0.11871
     6.00641    -0.01924    -0.09927     0.00000    -0.11851
     6.01641    -0.02082    -0.09751     0.00000    -0.11833
     6.02641    -0.02228    -0.09655     0.00000    -0.11883
     6.03641    -0.02353    -0.09661     0.00000    -0.12014
     6.04641    -0.02444    -0.09737     0.00000    -0.12181
     6.05641    -0.02482    -0.09808     0.00000    -0.12290
     6.06641    -0.02457    -0.09785     0.00000    -0.12242
     6.07641    -0.02369    -0.09621     0.00000    -0.11990
     6.08641    -0.02237    -0.09326     0.00000    -0.11563
     6.09641    -0.02091    -0.08971     0.00000    -0.11062
     6.10641    -0.01968    -0.08648     0.00000    -0.10616
     6.11641    -0.01897    -0.08425     0.00000    -0.10322
     6.12641    -0.01895    -0.08315     0.00000    -0.10210
     6.13641    -0.01962    -0.08260     0.00000    -0.10222
     6.14641    -0.02087    -0.08171     0.00000    -0.10258
     6.15641    -0.02253    -0.07962     0.00000    -0.10215
     6.16641    -0.02445    -0.07585     0.00000    -0.10030
     6.17641    -0.02655    -0.07047     0.00000    -0.09702
     6.18641    -0.02884    -0.06404     0.00000    -0.09288
     6.19641    -0.03137    -0.05738     0.00000    -0.08875
     6.20641    -0.03416    -0.05126     0.00000    -0.08542
     6.21641    -0.03717    -0.04629     0.00000    -0.08346
     6.22641    -0.04023    -0.04283     0.00000    -0.08305
     6.23641    -0.04310    -0.04092     0.00000    -0.08401
     6.24641    -0.04548    -0.04046     0.00000    -0.08594
     6.25641    -0.04717    -0.04123     0.00000    -0.08840
     6.26641    -0.04799    -0.04294     0.00000    -0.09093
     6.27641    -0.04796    -0.04531     0.00000    -0.09327
     6.28641    -0.04719    -0.04811     0.00000    -0.09531
     6.29641    -0.04577    -0.05122     0.00000    -0.09700
     6.30641    -0.04387    -0.05459     0.00000    -0.09846
     6.31641    -0.04151    -0.05823     0.00000    -0.09974
     6.32641    -0.03876    -0.06220     0.00000    -0.10096
     6.33641    -0.03563    -0.06645     0.00000    -0.10208
     6.34641    -0.03216    -0.07073     0.00000    -0.10290
     6.35641    -0.02839    -0.07452     0.00000    -0.10291
     6.36641    -0.02440    -0.07709     0.00000    -0.10150
     6.37641    -0.02037    -0.07767     0.00000    -0.09804
     6.38641    -0.01650    -0.07576     0.00000    -0.09227
     6.39641    -0.01302    -0.07138     0.00000    -0.08440
     6.40641    -0.01014    -0.06510     0.00000    -0.07524
     6.41641    -0.00797    -0.05802     0.00000    -0.06600
     6.42641    -0.00655    -0.05141     0.00000    -0.05797
     6.43641    -0.00580    -0.04643     0.00000    -0.05223
     6.44641    -0.00554    -0.04386     0.00000    -0.04940
     6.45641    -0.00556    -0.04400     0.00000    -0.04956
     6.46641    -0.00567    -0.04679     0.00000    -0.05246
     6.47641    -0.00569    -0.05195     0.00000    -0.05764
     6.48641    -0.00555    -0.05915     0.00000    -0.06470
     6.49641    -0.00524    -0.06818     0.00000    -0.07342
     6.50641    -0.00482    -0.07886     0.00000    -0.08368
     6.51641    -0.00438    -0.09106     0.00000    -0.09544
     6.52641    -0.00400    -0.10449     0.00000    -0.10849
     6.53641    -0.00374    -0.11848     0.00000    -0.12222
     6.54641    -0.00363    -0.13191     0.00000    -0.13554
     6.55641    -0.00365    -0.14320     0.00000    -0.14685
     6.56641    -0.00376    -0.15062     0.00000    -0.15438
     6.57641    -0.00393    -0.15270     0.00000    -0.15663
     6.58641    -0.00413    -0.14869     0.00000    -0.15282
     6.59641    -0.00435    -0.13891     0.00000    -0.14326
     6.60641    -0.00460    -0.12480     0.00000    -0.12940
     6.61641    -0.00492    -0.10852     0.00000    -0.11344
     6.62641    -0.00534    -0.09243     0.00000    -0.09777
     6.63641    -0.00594    -0.07859     0.00000    -0.08453
     6.64641    -0.00679    -0.06833     0.00000    -0.07512
     6.65641    -0.00797    -0.06222     0.00000    -0.07019
     6.66641    -0.00953    -0.06009     0.00000    -0.06962
     6.67641    -0.01143    -0.06115     0.00000    -0.07258
     6.68641    -0.01354    -0.06432     0.00000    -0.07786
     6.69641    -0.01556    -0.06826     0.00000    -0.08382
     6.70641    -0.01718    -0.07174     0.00000    -0.08892
     6.71641    -0.01810    -0.07386     0.00000    -0.09196
     6.72641    -0.01823    -0.07424     0.00000    -0.09247
     6.73641    -0.01776    -0.07302     0.00000    -0.09079
     6.74641    -0.01712    -0.07078     0.00000    -0.08790
     6.75641    -0.01694    -0.06826     0.00000    -0.08520
     6.76641    -0.01785    -0.06623     0.00000    -0.08407
     6.77641    -0.02028    -0.06528     0.00000    -0.08556
     6.78641    -0.02438    -0.06590     0.00000    -0.09028
     6.79641    -0.02985    -0.06828     0.00000    -0.09813
     6.80641    -0.03604    -0.07239     0.00000    -0.10843
     6.81641    -0.04202    -0.07787     0.00000    -0.11989
     6.82641    -0.04683    -0.08407     0.00000    -0.13090
     6.83641    -0.04968    -0.09007     0.00000    -0.13975
     6.84641    -0.05012    -0.09498     0.00000    -0.14510
     6.85641    -0.04819    -0.09817     0.00000    -0.14636
     6.86641    -0.04432    -0.09949     0.00000    -0.14381
     6.87641    -0.03923    -0.09959     0.00000    -0.13882
     6.88641    -0.03381    -0.09981     0.00000    -0.13362
     6.89641    -0.02885    -0.10197     0.00000    -0.13082
     6.90641    -0.02495    -0.10775     0.00000    -0.13270
     6.91741    -0.02240    -0.11794     0.00000    -0.14034
     6.92741    -0.02114    -0.13188     0.00000    -0.15302
     6.93741    -0.02087    -0.14738     0.00000    -0.16825
     6.94741    -0.02110    -0.16132     0.00000    -0.18242
     6.95741    -0.02135    -0.17052     0.00000    -0.19188
     6.96741    -0.02127    -0.17287     0.00000    -0.19414
     6.97741    -0.02065    -0.16793     0.00000    -0.18858
     6.98741    -0.01948    -0.15687     0.00000    -0.17635
     6.99741    -0.01791    -0.14183     0.00000    -0.15974
     7.00741    -0.01614    -0.12509     0.00000    -0.14123
     7.01741    -0.01437    -0.10841     0.00000    -0.12278
     7.02741    -0.01278    -0.09293     0.00000    -0.10571
     7.03741    -0.01151    -0.07933     0.00000    -0.09084
     7.04741    -0.01066    -0.06815     0.00000    -0.07881
     7.05741    -0.01039    -0.06010     0.00000    -0.07049
     7.06741    -0.01083    -0.05596     0.00000    -0.06679
     7.07741    -0.01218    -0.05643     0.00000    -0.06860
     7.08741    -0.01458    -0.06184     0.00000    -0.07641
     7.09741    -0.01816    -0.07181     0.00000    -0.08997
     7.10741    -0.02296    -0.08524     0.00000    -0.10820
     7.11741    -0.02894    -0.10029     0.00000    -0.12923
     7.12741    -0.03599    -0.11476     0.00000    -0.15075
     7.13741    -0.04393    -0.12659     0.00000    -0.17053
     7.14741    -0.05254    -0.13435     0.00000    -0.18689
     7.15741    -0.06155    -0.13760     0.00000    -0.19915
     7.16741    -0.07054    -0.13688     0.00000    -0.20742
     7.17741    -0.07896    -0.13330     0.00000    -0.21226
     7.18741    -0.08605    -0.12811     0.00000    -0.21416
     7.19741    -0.09104    -0.12215     0.00000    -0.21319
     7.20741    -0.09325    -0.11571     0.00000    -0.20896
     7.21741    -0.09241    -0.10871     0.00000    -0.20112
     7.22741    -0.08873    -0.10083     0.00000    -0.18956
     7.23741    -0.08285    -0.09198     0.00000    -0.17483
     7.24741    -0.07567    -0.08235     0.00000    -0.15802
     7.25741    -0.06801    -0.07254     0.00000    -0.14055
     7.26741    -0.06049    -0.06336     0.00000    -0.12385
     7.27741    -0.05342    -0.05570     0.00000    -0.10912
     7.28741    -0.04680    -0.05031     0.00000    -0.09712
     7.29741    -0.04061    -0.04768     0.00000    -0.08828
     7.30741    -0.03478    -0.04788     0.00000    -0.08266
     7.31741    -0.02942    -0.05063     0.00000    -0.08005
     7.32741    -0.02463    -0.05522     0.00000    -0.07985
     7.33741    -0.02054    -0.06066     0.00000    -0.08120
     7.34741    -0.01725    -0.06581     0.00000    -0.08306
     7.35741    -0.01477    -0.06962     0.00000    -0.08439
     7.36741    -0.01305    -0.07144     0.00000    -0.08449
     7.37741    -0.01202    -0.07120     0.00000    -0.08322
     7.38741    -0.01162    -0.06952     0.00000    -0.08113
     7.39741    -0.01184    -0.06743     0.00000    -0.07927
     7.40741    -0.01272    -0.06616     0.00000    -0.07889
     7.41741    -0.01440    -0.06673     0.00000    -0.08113
     7.42741    -0.01702    -0.06952     0.00000    -0.08654
     7.43741    -0.02079    -0.07437     0.00000    -0.09516
     7.44741    -0.02595    -0.08060     0.00000    -0.10655
     7.45741    -0.03273    -0.08734     0.00000    -0.12007
     7.46741    -0.04129    -0.09374     0.00000    -0.13503
     7.47741    -0.05153    -0.09912     0.00000    -0.15065
     7.48741    -0.06305    -0.10310     0.00000    -0.16615
     7.49741    -0.07509    -0.10558     0.00000    -0.18067
     7.50741    -0.08659    -0.10678     0.00000    -0.19337
     7.51741    -0.09640    -0.10718     0.00000    -0.20358
     7.52741    -0.10349    -0.10741     0.00000    -0.21090
     7.53741    -0.10700    -0.10801     0.00000    -0.21501
     7.54741    -0.10660    -0.10924     0.00000    -0.21584
     7.55741    -0.10249    -0.11098     0.00000    -0.21347
     7.56741    -0.09547    -0.11276     0.00000    -0.20823
     7.57741    -0.08697    -0.11393     0.00000    -0.20090
     7.58741    -0.07877    -0.11387     0.00000    -0.19264
     7.59741    -0.07268    -0.11224     0.00000    -0.18492
     7.60741    -0.06998    -0.10909     0.00000    -0.17907
     7.61741    -0.07110    -0.10475     0.00000    -0.17585
     7.62741    -0.07537    -0.09971     0.00000    -0.17508
     7.63741    -0.08124    -0.09444     0.00000    -0.17568
     7.64741    -0.08663    -0.08934     0.00000    -0.17597
     7.65741    -0.08964    -0.08477     0.00000    -0.17441
     7.66741    -0.08903    -0.08117     0.00000    -0.17020
     7.67741    -0.08462    -0.07907     0.00000    -0.16369
     7.68741    -0.07726    -0.07907     0.00000    -0.15633
     7.69741    -0.06854    -0.08159     0.00000    -0.15013
     7.70741    -0.06030    -0.08665     0.00000    -0.14695
     7.71741    -0.05414    -0.09388     0.00000    -0.14802
     7.72741    -0.05110    -0.10250     0.00000    -0.15360
     7.73741    -0.05143    -0.11164     0.00000    -0.16307
     7.74741    -0.05468    -0.12046     0.00000    -0.17514
     7.75741    -0.05986    -0.12829     0.00000    -0.18815
     7.76741    -0.06576    -0.13458     0.00000    -0.20034
     7.77741    -0.07118    -0.13874     0.00000    -0.20992
     7.78741    -0.07513    -0.14023     0.00000    -0.21536
     7.79741    -0.07715    -0.13868     0.00000    -0.21583
     7.80741    -0.07707    -0.13414     0.00000    -0.21121
     7.81741    -0.07511    -0.12714     0.00000    -0.20225
     7.82741    -0.07159    -0.11868     0.00000    -0.19027
     7.83741    -0.06693    -0.10994     0.00000    -0.17687
     7.84741    -0.06148    -0.10197     0.00000    -0.16345
     7.85741    -0.05565    -0.09536     0.00000    -0.15101
     7.86741    -0.04980    -0.09017     0.00000    -0.13997
     7.87741    -0.04425    -0.08601     0.00000    -0.13026
     7.88741    -0.03927    -0.08229     0.00000    -0.12156
     7.89741    -0.03506    -0.07848     0.00000    -0.11354
     7.90741    -0.03169    -0.07436     0.00000    -0.10605
     7.91841    -0.02923    -0.07008     0.00000    -0.09931
     7.92841    -0.02785    -0.06621     0.00000    -0.09406
     7.93841    -0.02781    -0.06358     0.00000    -0.09139
     7.94841    -0.02955    -0.06314     0.00000    -0.09269
     7.95841    -0.03355    -0.06572     0.00000    -0.09927
     7.96841    -0.04013    -0.07180     0.00000    -0.11193
     7.97841    -0.04920    -0.08107     0.00000    -0.13028
